Bus_Routes_Name,Bus_Routes_links,Bus_name,Bus_type,Departing_time,Duration,Reaching_time,Star_rating,Price,Seat_availability
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),16:30,08h 55m,01:25,4.2,INR 999,3 Seats available
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),16:30,08h 55m,01:25,4.2,INR 999,3 Seats available
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+1),20:00,09h 10m,05:10,2.0,540,20 Seats available
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+1),20:00,09h 10m,05:10,2.0,540,20 Seats available
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Hare Rama Travels,A/C Seater/Sleeper (2+1),23:15,08h 00m,07:15,3.6,INR 545,"29 Seats available
9 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Hare Rama Travels,A/C Seater/Sleeper (2+1),23:15,08h 00m,07:15,3.6,INR 545,"29 Seats available
9 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:30,09h 20m,05:50,4.6,INR 719,"22 Seats available
4 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:30,09h 20m,05:50,4.6,INR 719,"22 Seats available
4 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,FlixBus,Bharat Benz A/C Seater (2+2),23:00,08h 40m,07:40,4.4,INR 644.64,"12 Seats available
5 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,FlixBus,Bharat Benz A/C Seater (2+2),23:00,08h 40m,07:40,4.4,INR 644.64,"12 Seats available
5 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),18:35,08h 15m,02:50,4.0,INR 720,"9 Seats available
4 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),18:35,08h 15m,02:50,4.0,INR 720,"9 Seats available
4 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Safar Express,A/C Seater / Sleeper (2+2),21:30,08h 05m,05:35,3.7,INR 699,"34 Seats available
13 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Safar Express,A/C Seater / Sleeper (2+2),21:30,08h 05m,05:35,3.7,INR 699,"34 Seats available
13 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Safar Express,A/C Seater / Sleeper (2+1),16:30,08h 40m,01:10,3.7,INR 749,"2 Seats available
1 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Safar Express,A/C Seater / Sleeper (2+1),16:30,08h 40m,01:10,3.7,INR 749,"2 Seats available
1 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Raj Travels Basti and Transport,A/C Seater / Sleeper (2+2),16:46,07h 43m,00:29,N/A,629,"11 Seats available
2 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Raj Travels Basti and Transport,A/C Seater / Sleeper (2+2),16:46,07h 43m,00:29,N/A,629,"11 Seats available
2 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Gola Bus Service,Bharat Benz A/C Seater /Sleeper (2+1),22:00,08h 00m,06:00,4.5,INR 799,"29 Seats available
7 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Gola Bus Service,Bharat Benz A/C Seater /Sleeper (2+1),22:00,08h 00m,06:00,4.5,INR 799,"29 Seats available
7 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Safar Express,A/C Seater / Sleeper (2+1),23:05,07h 30m,06:35,3.2,INR 549,"28 Seats available
7 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Safar Express,A/C Seater / Sleeper (2+1),23:05,07h 30m,06:35,3.2,INR 549,"28 Seats available
7 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Safar Express,A/C Seater / Sleeper (2+1),22:00,08h 00m,06:00,3.2,INR 549,"24 Seats available
4 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Safar Express,A/C Seater / Sleeper (2+1),22:00,08h 00m,06:00,3.2,INR 549,"24 Seats available
4 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Panwar tour and Travels,A/C Seater / Sleeper (2+1),17:00,10h 45m,03:45,2.8,693,"22 Seats available
4 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Panwar tour and Travels,A/C Seater / Sleeper (2+1),17:00,10h 45m,03:45,2.8,693,"22 Seats available
4 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Gola Bus Service,VE A/C Sleeper (2+1),17:20,07h 50m,01:10,4.1,INR 1299,"6 Seats available
3 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Gola Bus Service,VE A/C Sleeper (2+1),17:20,07h 50m,01:10,4.1,INR 1299,"6 Seats available
3 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,E Bus India,A/C Seater/Sleeper (2+1),20:30,09h 00m,05:30,4.0,674,"3 Seats available
1 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,E Bus India,A/C Seater/Sleeper (2+1),20:30,09h 00m,05:30,4.0,674,"3 Seats available
1 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),17:00,08h 30m,01:30,4.4,INR 699,"4 Seats available
1 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),17:00,08h 30m,01:30,4.4,INR 699,"4 Seats available
1 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,IntrCity SmartBus,A/C Seater / Sleeper (2+1),19:00,09h 25m,04:25,4.2,INR 849,"13 Seats available
4 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,IntrCity SmartBus,A/C Seater / Sleeper (2+1),19:00,09h 25m,04:25,4.2,INR 849,"13 Seats available
4 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),18:00,09h 45m,03:45,4.2,INR 719,"6 Seats available
3 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),18:00,09h 45m,03:45,4.2,INR 719,"6 Seats available
3 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Laxmi holidays,VE A/C Seater / Sleeper (2+2),19:35,08h 55m,04:30,4.5,INR 644,24 Seats available
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Laxmi holidays,VE A/C Seater / Sleeper (2+2),19:35,08h 55m,04:30,4.5,INR 644,24 Seats available
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Vande Fly,A/C Seater / Sleeper (2+2),22:50,07h 40m,06:30,2.7,INR 450,"35 Seats available
13 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Vande Fly,A/C Seater / Sleeper (2+2),22:50,07h 40m,06:30,2.7,INR 450,"35 Seats available
13 Window"
